"Worksheet exported from: C:\Users\agilent5100d2\Documents\Agilent\ICP Expert\My Results\2024\2024_10_08_Part III Bernardi Nepal spring water (SLRS6).esws"
"Instrument name","MY15110012"
"Software version","7.5.1.11869"
"Firmware version","5174"

"Label","Rack:Tube","Type","Date Time","Element","Element Label","Flags","Unadjusted Data","Concentration","Unit","Intensity","Concentration SD","Concentration % RSD","Intensity SD","Intensity % RSD","%RSE","Weight","Volume","Dilution","Internal Standard","Calibration fit","Correlation coefficient","Background correction","%RSE limit","Calibration Coefficient [1]","Calibration Coefficient [2]","Calibration Coefficient [3]","LIMS ID","Customer","Customer Ref.","Sample Date Time","Sample Site","Description","Replicates","Concentration Replicate 1","Concentration Replicate 2","Concentration Replicate 3","Concentration Replicate 4","Concentration Replicate 5","Concentration Replicate 6","Concentration Replicate 7","Concentration Replicate 8","Intensity Replicate 1","Intensity Replicate 2","Intensity Replicate 3","Intensity Replicate 4","Intensity Replicate 5","Intensity Replicate 6","Intensity Replicate 7","Intensity Replicate 8","Flags Replicate 1","Flags Replicate 2","Flags Replicate 3","Flags Replicate 4","Flags Replicate 5","Flags Replicate 6","Flags Replicate 7","Flags Replicate 8"
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Fe 259.940","Fe R","!u","0.00063","0.00063","ppm","8.77384","0.00276","435.12776","2.23466","25.47","","1","1","1","-","Quadratic","1.00000","Fitted","-","8.25516773612414","804.991795141217","1545.83823873775","","","","","","","8","0.00466","-0.00047","0.00077","-0.00070","0.00112","-0.00050","-0.00390","0.00410","12.04094","7.87720","8.87692","7.69407","9.15800","7.84914","5.11190","11.58258","","u","","u","","u","u",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","K 766.491","K Ax","!","0.80104","0.80104","ppm","27044.14453","0.00600","0.74895","209.02622","0.77","3.96594","1","1","1","-","Quadratic","0.99935","Fitted","-","14.0894910692109","32638.0698043389","1380.30781104502","","","","","","","8","0.79780","0.78853","0.80759","0.80341","0.80671","0.80125","0.80013","0.80288","26931.22910","26608.48391","27272.66795","27126.75874","27241.85304","27051.54597","27012.45691","27108.16064","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","K 769.897","K Ax","!","0.78755","0.78755","ppm","24243.15960","0.00609","0.77290","144.68853","0.60","2.57225","1","1","1","-","Quadratic","0.99965","Fitted","-","5892.11087674432","22830.6364509884","597.823465414647","","","","","","","8","0.78244","0.77639","0.79049","0.79293","0.79516","0.79047","0.78711","0.78540","24121.70704","23977.99998","24313.01295","24371.15972","24424.00664","24312.47957","24232.74242","24192.16851","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","K 766.491","K R","!","0.63466","0.63466","ppm","691.69314","0.04035","6.35760","42.68433","6.17","2.83216","1","1","1","-","Linear","0.99993","Fitted","-","20.3021572796583","1057.86788137146","-","","","","","","","8","0.60613","0.63151","0.56973","0.64771","0.61872","0.69030","0.68722","0.62600","661.50930","688.35303","623.00330","705.49268","674.83029","750.54685","747.28571","682.52397","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","K 769.897","K R","!u","0.11533","0.11533","ppm","12722.02950","0.19132","165.89083","167.78480","1.32","","1","1","1","-","Linear","0.99938","Fitted","-","12620.8878111501","876.968369880503","-","","","","","","","8","-0.09904","0.15951","0.09933","0.11085","0.09857","-0.11305","0.15912","0.50737","12534.02932","12760.77403","12707.99708","12718.09671","12707.32737","12521.74632","12760.43309","13065.83213","u","","","","","u","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Li 670.783","Li Ax","!","0.000942","0.000942","ppm","2591.519149","0.000018","1.886457","23.379312","0.90","1.484295","1","1","1","-","Quadratic","0.99994","Fitted","-","1357.76976608106","1304439.6947297","6271297.71179095","","","","","","","8","0.000919","0.000950","0.000925","0.000971","0.000946","0.000952","0.000945","0.000924","2561.628085","2603.220263","2570.050998","2630.563024","2598.005878","2605.303373","2595.568323","2567.813245","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Li 670.783","Li R","!","0.002254","0.002254","ppm","3550.086472","0.000260","11.556046","25.721337","0.72","","1","1","1","-","Quadratic","1.00000","Fitted","-","3327.51993897327","98757.5451231892","2602.0693889223","","","","","","","8","0.002523","0.002485","0.002168","0.001854","0.002470","0.002434","0.001955","0.002139","3576.663019","3572.976536","3541.669895","3510.596443","3571.424046","3567.954119","3520.618304","3538.789416","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Mg 279.553","Mg Ax","!","0.71402","0.71402","ppm","52326.68437","0.00662","0.92772","480.75863","0.92","1.46198","1","1","1","-","Quadratic","0.99981","Fitted","-","21.0395698869902","73938.8497609914","-956.914333408869","","","","","","","8","0.71578","0.70134","0.71035","0.71851","0.71791","0.71845","0.70885","0.72095","52454.68695","51406.40413","52060.32548","52653.05392","52609.37026","52648.28852","51951.57836","52829.76731","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Mg 280.270","Mg Ax","!","0.71152","0.71152","ppm","12892.44063","0.00356","0.50044","64.17373","0.50","0.51031","1","1","1","-","Quadratic","0.99998","Fitted","-","9.50742365261399","18189.9362762593","-117.839377267174","","","","","","","8","0.70503","0.70911","0.71214","0.71483","0.71553","0.71277","0.70897","0.71383","12775.33229","12848.99976","12903.44831","12952.00117","12964.54476","12914.91465","12846.30650","12933.97764","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Mg 285.213","Mg Ax","!","0.72606","0.72606","ppm","7294.47686","0.00419","0.57770","42.02374","0.58","0.33366","1","1","1","-","Quadratic","0.99999","Fitted","-","10.8369273454354","10044.6092685969","-17.6728593941734","","","","","","","8","0.72306","0.72054","0.72682","0.73056","0.73264","0.72600","0.72176","0.72706","7264.41377","7239.25417","7302.16507","7339.62569","7360.48271","7293.89448","7251.43463","7304.54438","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Mg 279.553","Mg R","!","0.72906","0.72906","ppm","16191.59723","0.00312","0.42826","69.23742","0.43","0.44734","1","1","1","-","Quadratic","1.00000","Fitted","-","7.31993212686575","22222.4851248919","-32.604386252262","","","","","","","8","0.73184","0.73276","0.72559","0.72468","0.72630","0.72955","0.73161","0.73019","16253.05409","16273.45673","16114.55796","16094.42616","16130.24284","16202.27113","16248.13344","16216.63549","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Mg 280.270","Mg R","!","0.72363","0.72363","ppm","3928.41568","0.00458","0.63356","24.84837","0.63","0.79244","1","1","1","-","Quadratic","1.00000","Fitted","-","7.17427700713529","5417.78884283436","1.49466281883804","","","","","","","8","0.72774","0.72905","0.71978","0.71764","0.71795","0.72763","0.72460","0.72461","3950.73056","3957.80247","3907.56669","3895.98356","3897.65622","3950.12793","3933.70300","3933.75498","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Mg 285.213","Mg R","!","0.71154","0.71154","ppm","1864.90548","0.00635","0.89208","16.52218","0.89","0.82074","1","1","1","-","Quadratic","1.00000","Fitted","-","13.9590139868724","2599.69761114732","2.27863361992837","","","","","","","8","0.72133","0.71340","0.70898","0.70157","0.70548","0.71327","0.71756","0.71073","1890.39401","1869.75264","1858.24316","1838.94816","1849.12849","1869.41161","1880.58407","1862.78171","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Mn 257.610","Mn Ax","!","0.00035","0.00035","ppm","37.53864","0.00005","13.64520","3.58897","9.56","0.99291","1","1","1","-","Quadratic","0.99998","Fitted","-","11.2323694521966","75928.7928818312","-38652.9177018758","","","","","","","8","0.00026","0.00036","0.00033","0.00038","0.00031","0.00041","0.00033","0.00038","30.92961","38.77447","36.61392","40.15868","34.75906","42.04336","36.60276","40.42725","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Mn 259.372","Mn Ax","!","0.00028","0.00028","ppm","16.36865","0.00007","25.18228","1.95384","11.94","0.91070","1","1","1","-","Quadratic","0.99999","Fitted","-","8.60871690976148","27753.552635105","-13186.3076143493","","","","","","","8","0.00030","0.00022","0.00024","0.00023","0.00033","0.00030","0.00041","0.00020","17.02489","14.78015","15.23815","14.93502","17.71231","17.03313","20.03518","14.19041","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Mn 257.610","Mn R","!","0.00043","0.00043","ppm","19.33206","0.00031","72.64018","5.87855","30.41","2.03837","1","1","1","-","Quadratic","0.99999","Fitted","-","11.2393210527408","18781.9027431998","-409.73954196088","","","","","","","8","0.00003","0.00084","0.00000","0.00082","0.00052","0.00034","0.00052","0.00038","11.87267","27.02300","11.27316","26.62079","20.96397","17.61999","20.91650","18.36642","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Mn 259.372","Mn R","!u","0.00031","0.00031","ppm","11.92324","0.00053","174.23761","3.68625","30.92","2.80526","1","1","1","-","Quadratic","0.99999","Fitted","-","9.80759538801408","6893.67142952532","-11.0824465214973","","","","","","","8","0.00034","0.00087","-0.00042","0.00111","0.00011","-0.00034","0.00051","0.00027","12.17035","15.82507","6.89304","17.46790","10.57944","7.45518","13.32161","11.67331","","","u","","","u","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Na 568.821","Na Ax","!","3.43690","3.43690","ppm","1468.09217","0.08809","2.56304","38.50238","2.62","5.27322","1","1","1","-","Rational","0.99978","Fitted","-","-13.2580611520384","425.029285817643","-0.00407351203085191","","","","","","","8","3.44046","3.44954","3.28078","3.57446","3.47735","3.41563","3.49414","3.36286","1469.63586","1473.60571","1399.87667","1528.24628","1485.76387","1458.78344","1493.10389","1435.72160","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Na 588.995","Na Ax","!","3.64599","3.64599","ppm","575324.10603","0.03848","1.05528","6135.78807","1.07","2.80746","1","1","1","-","Quadratic","0.99966","Fitted","-","6541.97480974545","152509.063596676","957.931600752279","","","","","","","8","3.63974","3.57111","3.68070","3.63753","3.70016","3.62792","3.65635","3.65442","574326.01116","563384.65039","580860.09448","573973.37148","583965.41184","572440.68063","576975.01590","576667.61239","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Na 589.592","Na Ax","!","3.68020","3.68020","ppm","282444.15830","0.02876","0.78144","2300.00111","0.81","2.89943","1","1","1","-","Quadratic","0.99966","Fitted","-","365.243557754824","73311.5983508814","906.463024215006","","","","","","","8","3.66918","3.63750","3.67289","3.71731","3.69736","3.69795","3.64518","3.70423","281562.04420","279029.94746","281858.59894","285413.44277","283816.52857","283863.59509","279643.32181","284365.78755","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Na 568.821","Na R","!","3.85593","3.85593","ppm","412.40478","0.55209","14.31807","45.43944","11.02","6.13799","1","1","1","-","Linear","0.99956","Fitted","-","95.0474913504045","82.3037568083545","-","","","","","","","8","3.70560","3.44255","3.51653","4.38326","3.53930","4.97738","3.86157","3.42124","400.03243","378.38198","384.47104","455.80633","386.34493","504.70471","412.86882","376.62802","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Na 588.995","Na R","!","3.55187","3.55187","ppm","51190.11333","0.03758","1.05795","465.92449","0.91","0.90892","1","1","1","-","Linear","0.99998","Fitted","-","7149.79150829128","12399.1787154995","-","","","","","","","8","3.56709","3.60670","3.50768","3.54895","3.54645","3.49095","3.57276","3.57441","51378.72243","51869.92894","50642.15795","51153.84246","51122.89262","50434.71286","51449.12589","51469.52351","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Na 589.592","Na R","!","3.52770","3.52770","ppm","21975.10291","0.01958","0.55513","119.18764","0.54","1.59061","1","1","1","-","Linear","0.99999","Fitted","-","504.791547918868","6086.20861664908","-","","","","","","","8","3.55216","3.54376","3.50442","3.49643","3.51966","3.52773","3.53932","3.53813","22123.95183","22072.86277","21833.39773","21784.77234","21926.18247","21975.27601","22045.80748","22038.57267","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","S 180.669","S Ax","!","0.18050","0.18050","ppm","9.68681","0.06039","33.45769","1.84260","19.02","2.18151","1","1","1","-","Linear","0.99999","Fitted","-","4.17954337205854","30.5103474712412","-","","","","","","","8","0.12066","0.23879","0.21476","0.07204","0.22206","0.17280","0.23986","0.16307","7.86094","11.46497","10.73208","6.37736","10.95472","9.45180","11.49783","9.15478","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","S 181.972","S Ax","!","0.09581","0.09581","ppm","13.27902","0.03803","39.69283","3.12811","23.56","2.06016","1","1","1","-","Linear","0.99994","Fitted","-","5.3982215484972","82.2525605584061","-","","","","","","","8","0.08875","0.09842","0.05634","0.17362","0.10311","0.04841","0.10716","0.09069","12.69854","13.49324","10.03194","19.67897","13.87894","9.38011","14.21247","12.85798","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","S 180.669","S R","!u","0.05391","0.05391","ppm","4.98398","0.06716","124.59100","1.72767","34.66","2.78005","1","1","1","-","Linear","0.99997","Fitted","-","3.5973069933641","25.7238836359572","-","","","","","","","8","0.00807","0.04016","0.09071","0.02007","-0.06382","0.15117","0.07670","0.10820","3.80481","4.63026","5.93071","4.11353","1.95569","7.48587","5.57039","6.38062","","","","","u","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","S 181.972","S R","!","0.08881","0.08881","ppm","10.70540","0.02519","28.36408","1.74750","16.32","2.45733","1","1","1","-","Linear","0.99995","Fitted","-","4.54444446779712","69.3747361565058","-","","","","","","","8","0.11687","0.05759","0.08646","0.10511","0.06290","0.08096","0.07371","0.12686","12.65201","8.53950","10.54247","11.83656","8.90841","10.16084","9.65837","13.34505","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Si 251.432","Si Ax","!","11.33891","11.33891","ppm","1420.61592","0.07687","0.67789","9.35547","0.66","1.52419","1","1","1","-","Quadratic","0.99989","Fitted","-","5.18090180662725","127.962221633041","-0.276238043140026","","","","","","","8","11.21152","11.23718","11.41613","11.40990","11.34743","11.36399","11.33130","11.39386","1405.10956","1408.23383","1430.01291","1429.25448","1421.65326","1423.66894","1419.69049","1427.30389","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Si 251.611","Si Ax","!","11.31265","11.31265","ppm","4052.78343","0.05947","0.52570","20.64224","0.51","1.83055","1","1","1","-","Quadratic","0.99985","Fitted","-","7.68891064967018","368.074966434895","-0.928336061451667","","","","","","","8","11.26185","11.20198","11.35899","11.39584","11.34026","11.30952","11.32191","11.31082","4035.15483","4014.36674","4068.86795","4081.65491","4062.36992","4051.70041","4056.00174","4052.15091","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Si 288.158","Si Ax","!","11.56379","11.56379","ppm","24320.41560","0.07096","0.61361","143.75663","0.59","1.25742","1","1","1","-","Quadratic","0.99986","Fitted","-","231.875021462618","2140.44705339266","-4.95890201330917","","","","","","","8","11.52780","11.43150","11.57241","11.64936","11.62192","11.57839","11.51221","11.61670","24247.53823","24052.37190","24337.90153","24493.75312","24438.18222","24350.02339","24215.94175","24427.61266","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Si 251.432","Si R","!","11.19593","11.19593","ppm","460.05932","0.16377","1.46280","6.60381","1.44","1.34232","1","1","1","-","Quadratic","0.99998","Fitted","-","6.69380300649277","40.660525216734","-0.0148907564137026","","","","","","","8","11.58568","11.15551","11.07886","11.15121","11.23041","11.09751","11.13430","11.13396","475.77470","458.42944","455.33846","458.25622","461.45026","456.09064","457.57435","457.56048","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Si 251.611","Si R","!","11.12966","11.12966","ppm","1294.81680","0.09689","0.87056","11.13961","0.86","1.19874","1","1","1","-","Quadratic","0.99998","Fitted","-","5.20839004826985","116.770507101797","-0.0807838366973126","","","","","","","8","11.12413","11.27295","11.02363","11.00627","11.05583","11.13598","11.19303","11.22545","1294.18143","1311.29103","1282.62588","1280.63002","1286.32874","1295.54472","1302.10275","1305.82985","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Si 288.158","Si R","!","11.32509","11.32509","ppm","7152.78779","0.05143","0.45408","32.15738","0.45","2.21167","1","1","1","-","Quadratic","0.99998","Fitted","-","29.294339070294","632.676177236701","-0.324522706382112","","","","","","","8","11.38337","11.29911","11.25766","11.26628","11.30751","11.37430","11.32659","11.38593","7189.22900","7136.54031","7110.61698","7116.01151","7141.79217","7183.55934","7153.72317","7190.82987","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Sr 407.771","Sr Ax","!","0.05766","0.05766","ppm","162405.32066","0.00038","0.66262","1070.97345","0.66","0.74680","1","1","1","-","Quadratic","0.99997","Fitted","-","86.6593913262245","2826920.30434119","-209167.01728777","","","","","","","8","0.05739","0.05690","0.05781","0.05799","0.05811","0.05774","0.05755","0.05783","161645.71456","160273.76376","162803.33641","163315.99075","163654.52893","162622.98472","162071.94860","162854.29750","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Sr 421.552","Sr Ax","!","0.05735","0.05735","ppm","53870.86946","0.00035","0.61217","327.89740","0.61","0.58086","1","1","1","-","Quadratic","0.99999","Fitted","-","19.8182195449016","943989.444493653","-88008.741178473","","","","","","","8","0.05707","0.05670","0.05749","0.05772","0.05775","0.05737","0.05722","0.05751","53609.84650","53256.43200","54003.39548","54211.72698","54239.23346","53887.77737","53743.10210","54015.44177","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Sr 407.771","Sr R","!","0.05765","0.05765","ppm","33732.49331","0.00020","0.34151","114.63727","0.34","0.69468","1","1","1","-","Quadratic","0.99999","Fitted","-","137.024715623359","583228.407290482","-8312.7272603442","","","","","","","8","0.05792","0.05765","0.05757","0.05728","0.05775","0.05763","0.05784","0.05757","33888.09276","33732.58187","33685.25505","33514.70165","33791.94475","33719.34622","33842.82163","33685.20254","","","","","","","",""
"NEP24-041","2:19","Sample","08/10/2024 18:20:47","Sr 421.552","Sr R","!","0.05779","0.05779","ppm","11097.91368","0.00026","0.45712","50.51419","0.46","1.01411","1","1","1","-","Quadratic","0.99999","Fitted","-","35.1161486847267","191641.848878724","-3642.24541511736","","","","","","","8","0.05817","0.05781","0.05766","0.05731","0.05770","0.05771","0.05804","0.05792","11170.72488","11101.52882","11073.83774","11005.77610","11080.50987","11082.01640","11145.67608","11123.23953","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Al 396.152","Al Ax","!","0.02298","0.02298","ppm","464.01072","0.00063","2.75302","11.64265","2.51","2.57368","1","1","1","-","Linear","0.99993","Fitted","-","41.1052654550838","18405.9052033298","-","","","","","","","8","0.02252","0.02198","0.02277","0.02349","0.02314","0.02339","0.02395","0.02259","455.64747","445.60578","460.16688","473.41365","467.02878","471.53463","481.88166","456.80688","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Al 396.152","Al R","!","Uncal","Uncal","ppm","123.96315","-","-","14.05708","11.34","18.63100","1","1","1","-","Linear","0.99777","Fitted","-","52.016090499615","3060.8641198747","-","","","","","","","8","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal","112.57247","111.76587","138.89160","146.84507","124.87086","122.43747","105.70329","128.61861","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal"
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Ba 230.424","Ba Ax","!","0.00230","0.00230","ppm","22.84418","0.00055","23.77471","3.99400","17.48","2.39949","1","1","1","-","Quadratic","1.00000","Fitted","-","6.04016786658082","7317.64977743282","-1067.4996588442","","","","","","","8","0.00275","0.00292","0.00232","0.00229","0.00130","0.00187","0.00210","0.00283","26.13299","27.42534","22.98876","22.78427","15.57065","19.72447","21.39647","26.73051","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Ba 233.527","Ba Ax","!","0.00241","0.00241","ppm","54.59649","0.00007","2.77998","1.32541","2.43","2.68458","1","1","1","-","Quadratic","0.99999","Fitted","-","6.88435489569292","19838.6679755351","-6032.52706934861","","","","","","","8","0.00234","0.00245","0.00240","0.00246","0.00232","0.00241","0.00236","0.00252","53.17568","55.37011","54.36957","55.67071","52.96423","54.61185","53.75472","56.85507","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Ba 455.403","Ba Ax","!","0.00244","0.00244","ppm","3917.96838","0.00001","0.53174","19.72476","0.50","1.61707","1","1","1","-","Quadratic","0.99996","Fitted","-","203.494051712615","1521776.49055213","-834506.953322269","","","","","","","8","0.00242","0.00245","0.00244","0.00246","0.00243","0.00246","0.00246","0.00243","3888.17820","3921.33359","3917.36619","3935.30753","3900.29802","3936.93538","3942.36899","3901.95914","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Ba 493.408","Ba Ax","!","0.00241","0.00241","ppm","2363.98532","0.00002","0.93215","21.60371","0.91","1.26014","1","1","1","-","Quadratic","0.99996","Fitted","-","42.9980239818362","963123.28957605","-582596.720254958","","","","","","","8","0.00243","0.00243","0.00241","0.00242","0.00244","0.00242","0.00240","0.00237","2382.51357","2375.36218","2357.12597","2368.86042","2386.16759","2372.08370","2350.24933","2319.51981","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Ba 230.424","Ba R","!","0.00591","0.00591","ppm","8.91952","0.00254","42.99097","3.59924","40.35","","1","1","1","-","Quadratic","1.00000","Fitted","-","0.215422190034133","1450.76281276254","-832.286086644628","","","","","","","8","0.00730","0.00797","0.00423","0.00243","0.00864","0.00592","0.00255","0.00821","10.88909","11.85094","6.54326","3.99362","12.79178","8.93375","4.16435","12.18938","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Ba 233.527","Ba R","!","0.00251","0.00251","ppm","12.93610","0.00092","36.81535","3.09196","23.90","1.90653","1","1","1","-","Quadratic","0.99998","Fitted","-","4.54091994168925","3348.99205473925","791.151579392841","","","","","","","8","0.00221","0.00181","0.00244","0.00080","0.00344","0.00355","0.00257","0.00323","11.93439","10.60574","12.72498","7.22995","16.05704","16.43107","13.14368","15.36194","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Ba 455.403","Ba R","!","0.00241","0.00241","ppm","807.65191","0.00011","4.52508","31.55901","3.91","1.33503","1","1","1","-","Quadratic","1.00000","Fitted","-","109.897182337006","289171.185408899","-57496.1493326165","","","","","","","8","0.00245","0.00250","0.00236","0.00237","0.00255","0.00223","0.00252","0.00234","819.35835","831.09144","791.66503","793.94323","846.72853","753.94629","838.58926","785.89317","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Ba 493.408","Ba R","!","0.00226","0.00226","ppm","436.58395","0.00007","2.89835","11.43054","2.62","2.29612","1","1","1","-","Quadratic","0.99999","Fitted","-","42.1222310132016","174444.972639381","-16263.2099342793","","","","","","","8","0.00229","0.00228","0.00231","0.00225","0.00223","0.00235","0.00213","0.00225","441.55588","439.61383","445.82016","435.40117","430.34476","451.98847","413.98047","433.96689","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Ca 315.887","Ca Ax","!","1.71544","1.71544","ppm","1199.66885","0.01252","0.72994","8.74256","0.73","1.93376","1","1","1","-","Quadratic","1.00000","Fitted","-","1.3778333314649","698.874435870667","-0.198766120997746","","","","","","","8","1.72900","1.69797","1.71448","1.72865","1.71922","1.72709","1.70391","1.70319","1209.14001","1187.47218","1198.99887","1208.89088","1202.30579","1207.80559","1191.61970","1191.11777","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Ca 317.933","Ca Ax","!","1.73748","1.73748","ppm","9262.77199","0.01176","0.67686","62.52140","0.67","0.75447","1","1","1","-","Quadratic","0.99999","Fitted","-","18.9408567923787","5324.22144826598","-2.28210171540624","","","","","","","8","1.74342","1.72270","1.73573","1.74986","1.73932","1.75140","1.73886","1.71854","9294.36028","9184.19484","9253.45647","9328.60161","9272.55811","9336.79196","9270.14280","9162.06986","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Ca 373.690","Ca Ax","!","1.71819","1.71819","ppm","3461.27028","0.01216","0.70749","24.27703","0.70","0.75961","1","1","1","-","Quadratic","0.99999","Fitted","-","29.424735983457","1997.59874145655","-0.141244680785647","","","","","","","8","1.71362","1.69523","1.71339","1.71488","1.72782","1.73473","1.72746","1.71842","3452.13538","3415.40682","3451.68406","3454.64301","3480.49943","3494.29459","3479.77232","3461.72662","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Ca 393.366","Ca Ax","!","Uncal","Uncal","ppm","1457333.39726","-","-","25320.88507","1.74","","1","1","1","-","Quadratic","-","Fitted","-","-","-","-","","","","","","","8","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal","1416874.47551","1483568.84557","1440342.06478","1488065.09768","1455924.85235","1477468.42174","1434872.83657","1461550.58391","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal"
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Ca 396.847","Ca Ax","!","1.67615","1.67615","ppm","2344284.38943","0.02856","1.70409","39233.47600","1.67","0.57122","1","1","1","-","Quadratic","1.00000","Fitted","-","3448.40146402371","1419647.76922991","-13774.9329964044","","","","","","","8","1.63110","1.70731","1.66150","1.71014","1.67613","1.69732","1.64644","1.67928","2282391.26739","2387078.89923","2324167.32766","2390952.60099","2344260.74832","2373365.88474","2303469.55676","2348588.83036","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Ca 422.673","Ca Ax","!","1.70223","1.70223","ppm","78457.58570","0.01231","0.72316","567.07624","0.72","1.69870","1","1","1","-","Quadratic","0.99995","Fitted","-","7.42242408249922","46106.3567196018","-11.5292068610661","","","","","","","8","1.70269","1.69625","1.69989","1.71193","1.68523","1.72459","1.70605","1.69121","78478.71709","78182.09993","78349.63781","78904.59401","77674.37234","79487.68205","78633.64114","77949.94119","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Ca 315.887","Ca R","!","1.73242","1.73242","ppm","295.81876","0.02652","1.53103","4.27903","1.45","0.80688","1","1","1","-","Quadratic","1.00000","Fitted","-","16.6593782458057","160.950772531773","0.108439929909739","","","","","","","8","1.70387","1.72845","1.72897","1.77573","1.74829","1.70240","1.71312","1.75850","291.21365","295.17801","295.26324","302.80713","298.37916","290.97671","292.70500","300.02719","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Ca 317.933","Ca R","!","1.76046","1.76046","ppm","2183.00750","0.01407","0.79901","17.35657","0.80","0.74055","1","1","1","-","Quadratic","0.99999","Fitted","-","12.8796598188703","1231.49691493322","0.686007778883365","","","","","","","8","1.74298","1.77617","1.74677","1.76535","1.76804","1.77979","1.75762","1.74697","2161.43962","2202.39028","2166.11369","2189.03695","2192.36504","2206.86112","2179.49651","2166.35676","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Ca 373.690","Ca R","!","1.76364","1.76364","ppm","880.61799","0.01957","1.10987","9.52351","1.08","0.90604","1","1","1","-","Quadratic","1.00000","Fitted","-","23.4103675205786","485.551684535557","0.279551945854422","","","","","","","8","1.77552","1.75638","1.76982","1.78282","1.77477","1.78029","1.73220","1.73733","886.39954","877.08375","883.62542","889.94992","886.03120","888.71806","865.31967","867.81639","","","","","","","",""
