"Worksheet exported from: C:\Users\agilent5100d2\Documents\Agilent\ICP Expert\My Results\2024\2024_10_10_PartIII Bernardi Nepal Springs 2 (SLRS5, NOT 6).esws"
"Instrument name","MY15110012"
"Software version","7.5.1.11869"
"Firmware version","5174"

"Label","Rack:Tube","Type","Date Time","Element","Element Label","Flags","Unadjusted Data","Concentration","Unit","Intensity","Concentration SD","Concentration % RSD","Intensity SD","Intensity % RSD","%RSE","Weight","Volume","Dilution","Internal Standard","Calibration fit","Correlation coefficient","Background correction","%RSE limit","Calibration Coefficient [1]","Calibration Coefficient [2]","Calibration Coefficient [3]","LIMS ID","Customer","Customer Ref.","Sample Date Time","Sample Site","Description","Replicates","Concentration Replicate 1","Concentration Replicate 2","Concentration Replicate 3","Concentration Replicate 4","Concentration Replicate 5","Concentration Replicate 6","Concentration Replicate 7","Concentration Replicate 8","Intensity Replicate 1","Intensity Replicate 2","Intensity Replicate 3","Intensity Replicate 4","Intensity Replicate 5","Intensity Replicate 6","Intensity Replicate 7","Intensity Replicate 8","Flags Replicate 1","Flags Replicate 2","Flags Replicate 3","Flags Replicate 4","Flags Replicate 5","Flags Replicate 6","Flags Replicate 7","Flags Replicate 8"
"MKS-12","2:15","Sample","10/10/2024 15:06:04","Na 589.592","Na Ax","","3.61324","3.61324","ppm","273811.60394","0.01467","0.40590","1158.50482","0.42","3.42703","1","1","1","-","Quadratic","0.99959","Fitted","-","130.061503843935","72498.338489987","898.274240179187","","","","","","","8","3.59845","3.59350","3.62686","3.61138","3.62724","3.60499","3.63399","3.60952","272643.44280","272252.52688","274887.19016","273664.42950","274917.41917","273159.78462","275450.73681","273517.30156","","","","","","","",""
"MKS-12","2:15","Sample","10/10/2024 15:06:04","Na 568.821","Na R","","3.70618","3.70618","ppm","372.75998","0.40994","11.06104","34.26908","9.19","3.92350","1","1","1","-","Linear","0.99928","Fitted","-","62.9421274940378","83.5949170235704","-","","","","","","","8","3.00179","3.61672","4.23389","3.50579","4.19177","3.76962","3.89981","3.43005","313.87648","365.28164","416.87391","356.00811","413.35302","378.06293","388.94650","349.67727","","","","","","","",""
"MKS-12","2:15","Sample","10/10/2024 15:06:04","Na 588.995","Na R","","3.46717","3.46717","ppm","49529.21506","0.05332","1.53788","660.04820","1.33","1.61723","1","1","1","-","Linear","0.99998","Fitted","-","6609.83221545454","12378.805209038","-","","","","","","","8","3.53225","3.41874","3.45416","3.38948","3.50790","3.42005","3.50873","3.50603","50334.83751","48929.79302","49368.25516","48567.52642","50033.39366","48945.92280","50043.73591","50010.25596","","","","","","","",""
"MKS-12","2:15","Sample","10/10/2024 15:06:04","Na 589.592","Na R","","3.49155","3.49155","ppm","21276.07764","0.01832","0.52459","111.32708","0.52","0.77695","1","1","1","-","Linear","0.99998","Fitted","-","54.3689846558605","6078.01385393436","-","","","","","","","8","3.50216","3.49262","3.48460","3.45563","3.47804","3.51194","3.50272","3.50472","21340.55463","21282.57206","21233.78740","21057.75367","21193.94716","21399.96351","21343.92687","21356.11583","","","","","","","",""
"MKS-12","2:15","Sample","10/10/2024 15:06:04","S 180.669","S Ax","","0.97597","0.97597","ppm","35.39665","0.05449","5.58278","1.76825","5.00","2.21091","1","1","1","-","Linear","0.99997","Fitted","-","3.72339055841264","32.4531212871296","-","","","","","","","8","1.01749","1.06233","0.95709","1.03241","0.95937","0.93811","0.93019","0.91076","36.74418","38.19946","34.78390","37.22823","34.85803","34.16797","33.91097","33.28048","","","","","","","",""
"MKS-12","2:15","Sample","10/10/2024 15:06:04","S 181.972","S Ax","","0.93530","0.93530","ppm","85.43584","0.04401","4.70573","3.78397","4.43","2.75602","1","1","1","-","Linear","0.99999","Fitted","-","5.02376660025658","85.9744269917178","-","","","","","","","8","0.92704","0.94206","0.97166","0.95931","0.97957","0.94579","0.91737","0.83961","84.72543","86.01686","88.56185","87.50031","89.24174","86.33716","83.89427","77.20910","","","","","","","",""
"MKS-12","2:15","Sample","10/10/2024 15:06:04","S 180.669","S R","","0.87846","0.87846","ppm","26.44880","0.08749","9.95908","2.30778","8.73","0.95784","1","1","1","-","Linear","0.99998","Fitted","-","3.27620977300937","26.3787624286333","-","","","","","","","8","1.00315","0.87462","0.82029","0.94209","0.88609","0.90476","0.89049","0.70616","29.73819","26.34749","24.91454","28.12726","26.65008","27.14273","26.76626","21.90386","","","","","","","",""
"MKS-12","2:15","Sample","10/10/2024 15:06:04","S 181.972","S R","","0.84564","0.84564","ppm","66.08358","0.03019","3.57047","2.13797","3.24","1.43591","1","1","1","-","Linear","0.99998","Fitted","-","6.20449342216017","70.8094519238658","-","","","","","","","8","0.83630","0.82534","0.84202","0.84147","0.86629","0.79376","0.86620","0.89371","65.42258","64.64636","65.82758","65.78854","67.54610","62.41017","67.53947","69.48780","","","","","","","",""
"MKS-12","2:15","Sample","10/10/2024 15:06:04","Si 251.432","Si Ax","","7.91411","7.91411","ppm","1021.59102","0.06501","0.82141","8.20810","0.80","1.64494","1","1","1","-","Quadratic","0.99991","Fitted","-","4.13117009891766","130.857721870486","-0.289964292815942","","","","","","","8","7.83512","7.89616","7.88206","7.93496","7.93963","7.96984","8.02093","7.83417","1011.61693","1019.32521","1017.54488","1024.22518","1024.81494","1028.62829","1035.07660","1011.49614","","","","","","","",""
"MKS-12","2:15","Sample","10/10/2024 15:06:04","Si 251.611","Si Ax","","7.93382","7.93382","ppm","2912.88373","0.02747","0.34627","9.85228","0.34","1.63704","1","1","1","-","Quadratic","0.99986","Fitted","-","5.50946803693779","374.271833845807","-0.985466632541957","","","","","","","8","7.94055","7.90028","7.93929","7.93915","7.93149","7.89674","7.98539","7.93767","2915.29920","2900.85402","2914.84489","2914.79546","2912.04980","2899.58461","2931.37561","2914.26623","","","","","","","",""
"MKS-12","2:15","Sample","10/10/2024 15:06:04","Si 288.158","Si Ax","","7.99175","7.99175","ppm","17642.88101","0.02951","0.36927","62.98971","0.36","1.40363","1","1","1","-","Quadratic","0.99983","Fitted","-","223.118302706218","2225.00012754348","-5.66613776747917","","","","","","","8","7.94705","7.96695","8.00647","8.03250","7.98998","7.96960","8.02472","7.99676","17547.45439","17589.94623","17674.28984","17729.85228","17639.09707","17595.59156","17713.23737","17653.57934","","","","","","","",""
"MKS-12","2:15","Sample","10/10/2024 15:06:04","Si 251.432","Si R","","7.86251","7.86251","ppm","334.20452","0.08731","1.11045","3.63298","1.09","1.35675","1","1","1","-","Quadratic","0.99998","Fitted","-","6.79677989857316","41.6727433357553","-0.00395485998255118","","","","","","","8","7.79735","7.82233","7.93236","7.73996","7.84622","8.01480","7.82934","7.91770","331.49322","332.53269","337.11100","329.10535","333.52685","340.54137","332.82445","336.50123","","","","","","","",""
"MKS-12","2:15","Sample","10/10/2024 15:06:04","Si 251.611","Si R","","7.82761","7.82761","ppm","940.09553","0.04869","0.62204","5.79398","0.62","1.49684","1","1","1","-","Quadratic","0.99996","Fitted","-","4.68078959309379","120.008923419041","-0.0647613712032715","","","","","","","8","7.84548","7.83439","7.89175","7.78468","7.80609","7.88508","7.82645","7.74695","942.22188","940.90275","947.72786","934.98694","937.53500","946.93427","939.95822","930.49734","","","","","","","",""
"MKS-12","2:15","Sample","10/10/2024 15:06:04","Si 288.158","Si R","","7.82328","7.82328","ppm","5212.33874","0.04827","0.61700","31.85504","0.61","1.51135","1","1","1","-","Quadratic","0.99996","Fitted","-","27.0345067003315","665.688350689267","-0.368672111242418","","","","","","","8","7.85912","7.80466","7.83116","7.72333","7.80506","7.84123","7.88482","7.83689","5235.98977","5200.05055","5217.53554","5146.37282","5200.31367","5224.18365","5252.94360","5221.32030","","","","","","","",""
"MKS-12","2:15","Sample","10/10/2024 15:06:04","Sr 407.771","Sr Ax","","0.03146","0.03146","ppm","90101.00099","0.00015","0.46575","418.31618","0.46","0.85472","1","1","1","-","Quadratic","0.99998","Fitted","-","68.387434668172","2868529.11402221","-220094.317502426","","","","","","","8","0.03132","0.03123","0.03152","0.03153","0.03161","0.03135","0.03165","0.03150","89693.97639","89438.95488","90279.27345","90281.37665","90512.68055","89779.76765","90625.19959","90196.77879","","","","","","","",""
"MKS-12","2:15","Sample","10/10/2024 15:06:04","Sr 421.552","Sr Ax","","0.03189","0.03189","ppm","30793.53209","0.00011","0.34503","105.91257","0.34","0.48088","1","1","1","-","Quadratic","0.99999","Fitted","-","8.83642854632251","968095.963330142","-86599.7313334988","","","","","","","8","0.03169","0.03179","0.03201","0.03195","0.03188","0.03185","0.03201","0.03194","30603.26681","30696.62089","30906.69279","30851.44889","30786.15233","30757.43741","30909.93042","30836.70718","","","","","","","",""
"MKS-12","2:15","Sample","10/10/2024 15:06:04","Sr 407.771","Sr R","","0.03167","0.03167","ppm","18915.98274","0.00014","0.43004","80.79560","0.43","0.68176","1","1","1","-","Quadratic","1.00000","Fitted","-","128.517544176741","593193.191942511","268.480779133271","","","","","","","8","0.03174","0.03167","0.03167","0.03139","0.03162","0.03183","0.03180","0.03165","18956.45671","18916.47845","18917.50395","18747.33010","18885.78016","19009.56170","18991.93367","18902.81718","","","","","","","",""
"MKS-12","2:15","Sample","10/10/2024 15:06:04","Sr 421.552","Sr R","","0.03179","0.03179","ppm","6312.33158","0.00016","0.48768","30.63984","0.49","1.25933","1","1","1","-","Quadratic","0.99999","Fitted","-","25.5543421617749","197897.19718577","-4008.46849246137","","","","","","","8","0.03199","0.03163","0.03192","0.03153","0.03183","0.03180","0.03190","0.03171","6352.70640","6280.49626","6337.47025","6262.21587","6319.71010","6314.76798","6334.37978","6296.90603","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Al 396.152","Al Ax","","0.00192","0.00192","ppm","65.02134","0.00055","28.41211","10.42736","16.04","3.05851","1","1","1","-","Linear","0.99993","Fitted","-","28.3209273223075","19098.9430216838","-","","","","","","","8","0.00169","0.00200","0.00239","0.00193","0.00230","0.00252","0.00079","0.00176","60.57494","66.58977","73.94517","65.10430","72.21374","76.40552","43.37540","61.96186","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Al 396.152","Al R","u","0.00040","0.00040","ppm","55.81263","0.00220","545.70308","6.86671","12.30","4.26796","1","1","1","-","Linear","0.99952","Fitted","-","54.5543076187441","3114.91010073713","-","","","","","","","8","-0.00235","0.00072","-0.00057","0.00295","0.00040","-0.00173","0.00412","-0.00031","47.24131","56.79577","52.78655","63.74273","55.79097","49.15713","67.40237","53.58421","u","","u","","","u","","u"
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Ba 230.424","Ba Ax","","0.00101","0.00101","ppm","12.97597","0.00061","60.58316","4.60893","35.52","2.06993","1","1","1","-","Quadratic","0.99999","Fitted","-","5.36589337834405","7538.77223403723","-2284.76136348979","","","","","","","8","0.00207","0.00057","0.00172","0.00096","0.00077","0.00043","0.00117","0.00039","20.95175","9.65695","18.30795","12.59190","11.13255","8.63253","14.21535","8.31881","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Ba 233.527","Ba Ax","","0.00118","0.00118","ppm","29.98622","0.00020","17.25015","4.03533","13.46","2.18497","1","1","1","-","Quadratic","0.99999","Fitted","-","6.58751592601908","19854.8138906164","-3879.45646081096","","","","","","","8","0.00108","0.00106","0.00122","0.00132","0.00087","0.00114","0.00156","0.00118","28.03510","27.62127","30.71262","32.73369","23.86628","29.23597","37.63411","30.05069","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Ba 455.403","Ba Ax","","0.00124","0.00124","ppm","2143.25757","0.00001","1.11024","21.39923","1.00","1.20647","1","1","1","-","Quadratic","0.99997","Fitted","-","214.571556792773","1556542.5817553","-811469.890027314","","","","","","","8","0.00124","0.00124","0.00123","0.00126","0.00123","0.00124","0.00126","0.00122","2139.99083","2145.76097","2131.16452","2177.10935","2123.08460","2144.94437","2169.23736","2114.76856","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Ba 493.408","Ba Ax","","0.00124","0.00124","ppm","1247.18266","0.00001","1.14776","13.97471","1.12","2.36988","1","1","1","-","Quadratic","0.99997","Fitted","-","28.6394350473045","984269.73552266","-635651.675178558","","","","","","","8","0.00122","0.00126","0.00124","0.00123","0.00125","0.00126","0.00123","0.00123","1233.06634","1267.82159","1246.96011","1234.15366","1253.19818","1265.71950","1234.18631","1242.35558","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Ba 230.424","Ba R","u","0.00044","0.00044","ppm","6.07882","0.00271","622.18429","3.45301","56.80","4.80673","1","1","1","-","Quadratic","0.99979","Fitted","-","5.52060271054268","1273.03833498802","1011.41586795117","","","","","","","8","-0.00263","0.00125","0.00422","-0.00316","0.00259","-0.00205","0.00121","0.00206","2.17304","7.10752","10.90701","1.49822","8.82579","2.90875","7.05652","8.15369","u","","","u","","u","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Ba 233.527","Ba R","u","0.00101","0.00101","ppm","9.47493","0.00126","124.59690","4.30275","45.41","2.94284","1","1","1","-","Quadratic","1.00000","Fitted","-","6.02071070967239","3420.49811598237","1399.92997695575","","","","","","","8","0.00125","0.00060","0.00217","-0.00004","0.00223","0.00113","0.00211","-0.00137","10.29850","8.06132","13.44817","5.88795","13.66855","9.88023","13.22954","1.32519","","","","u","","","","u"
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Ba 455.403","Ba R","","0.00127","0.00127","ppm","462.58997","0.00007","5.17292","19.30418","4.17","1.84911","1","1","1","-","Quadratic","1.00000","Fitted","-","89.2848165983996","293717.113156751","-77060.6810758896","","","","","","","8","0.00123","0.00124","0.00138","0.00125","0.00124","0.00119","0.00129","0.00135","450.20099","453.72254","495.48648","456.22631","454.27686","437.23201","468.46556","485.10902","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Ba 493.408","Ba R","","0.00125","0.00125","ppm","261.54272","0.00024","19.27747","42.94118","16.42","2.29046","1","1","1","-","Quadratic","1.00000","Fitted","-","38.7484715135834","177581.429765117","-22479.4291302506","","","","","","","8","0.00102","0.00114","0.00125","0.00130","0.00142","0.00103","0.00175","0.00115","219.35957","240.32403","260.34670","269.29587","290.08176","220.92561","349.74896","242.25926","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Ca 315.887","Ca Ax","","1.30880","1.30880","ppm","938.19771","0.01163","0.88896","8.31656","0.89","2.01962","1","1","1","-","Quadratic","0.99999","Fitted","-","2.52720262045973","715.008475330134","-0.0762690161785571","","","","","","","8","1.31497","1.30087","1.31478","1.30259","1.28819","1.31055","1.31122","1.32721","942.61207","932.53117","942.47249","933.76416","923.46943","939.44701","939.92908","951.35631","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Ca 317.933","Ca Ax","","1.33160","1.33160","ppm","7329.13971","0.00750","0.56291","41.18127","0.56","0.83746","1","1","1","-","Quadratic","0.99999","Fitted","-","8.39911081792877","5501.48107154963","-2.83121159221395","","","","","","","8","1.32034","1.33264","1.32721","1.33505","1.32322","1.34308","1.33535","1.33587","7267.30485","7334.86424","7305.05753","7348.12831","7283.13873","7392.23998","7349.76008","7352.62391","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Ca 373.690","Ca Ax","","1.30683","1.30683","ppm","2735.26614","0.00991","0.75869","20.55759","0.75","0.72262","1","1","1","-","Quadratic","0.99999","Fitted","-","24.9394597420808","2074.5083602858","-0.410388119986806","","","","","","","8","1.29177","1.31182","1.30722","1.30636","1.29451","1.31153","1.32294","1.30848","2704.04539","2745.61535","2736.07142","2734.30291","2709.72064","2745.01159","2768.66640","2738.69543","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Ca 393.366","Ca Ax","","Uncal","Uncal","ppm","1146947.76286","-","-","18520.55320","1.61","","1","1","1","-","Quadratic","-","Fitted","-","-","-","-","","","","","","","8","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal","1133145.57626","1173193.60309","1121287.76364","1162367.41482","1132467.75422","1154224.97264","1136211.10797","1162683.91022","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal"
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Ca 396.847","Ca Ax","","1.27726","1.27726","ppm","1833645.14251","0.02178","1.70510","30841.91439","1.68","1.01820","1","1","1","-","Quadratic","0.99999","Fitted","-","2565.7479078736","1451040.09841928","-13649.297269005","","","","","","","8","1.25640","1.30731","1.24771","1.29552","1.26642","1.28526","1.26267","1.29677","1804112.85943","1876202.84112","1791789.60003","1859506.85197","1818294.44986","1844978.20856","1812992.21955","1861284.10954","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Ca 422.673","Ca Ax","","1.31480","1.31480","ppm","61096.70233","0.00915","0.69599","424.80706","0.70","2.34713","1","1","1","-","Quadratic","0.99989","Fitted","-","64.2092334288707","46416.5400450427","2.38733377769086","","","","","","","8","1.30089","1.31124","1.30924","1.31464","1.30866","1.32858","1.32327","1.32185","60451.02998","60931.69938","60838.69863","61089.40520","60811.97707","61736.58569","61490.13276","61424.08995","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Ca 315.887","Ca R","","1.34163","1.34163","ppm","242.63673","0.03640","2.71347","6.22261","2.56","1.74753","1","1","1","-","Quadratic","1.00000","Fitted","-","13.4626247370168","170.706579022564","0.0823161889385347","","","","","","","8","1.28753","1.33046","1.33392","1.37167","1.39991","1.36698","1.33540","1.30719","233.38915","240.72739","241.31836","247.77128","252.59798","246.96832","241.57170","236.74966","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Ca 317.933","Ca R","","1.34935","1.34935","ppm","1764.73920","0.00729","0.54022","9.54071","0.54","1.04530","1","1","1","-","Quadratic","1.00000","Fitted","-","-0.122331224732989","1307.04459412729","0.661270823096174","","","","","","","8","1.35870","1.34432","1.34611","1.34901","1.33583","1.35400","1.35577","1.35103","1776.98082","1758.16217","1760.49864","1764.30277","1747.04341","1770.83398","1773.15065","1766.94113","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Ca 373.690","Ca R","","1.35581","1.35581","ppm","711.86248","0.02651","1.95506","13.51730","1.90","1.83823","1","1","1","-","Quadratic","1.00000","Fitted","-","21.0854217981748","509.036892775944","0.338392788043947","","","","","","","8","1.37492","1.39669","1.36627","1.37518","1.31978","1.33977","1.32893","1.34489","721.60928","732.71375","717.20052","721.74362","693.49255","703.68585","698.15756","706.29674","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Ca 393.366","Ca R","","1.29627","1.29627","ppm","274444.20823","0.01371","1.05778","2887.63792","1.05","1.34753","1","1","1","-","Quadratic","0.99999","Fitted","-","434.261087642628","212174.072947276","-609.330883079354","","","","","","","8","1.29543","1.29152","1.27301","1.31197","1.28478","1.31238","1.29428","1.30674","274269.27515","273444.62848","269546.06260","277752.20097","272026.16520","277837.84285","274027.12786","276650.36270","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Ca 396.847","Ca R","","1.29988","1.29988","ppm","443886.89484","0.01384","1.06447","4711.02721","1.06","1.62753","1","1","1","-","Quadratic","0.99998","Fitted","-","629.925225463629","341529.728917459","-408.544674437986","","","","","","","8","1.30187","1.29588","1.27496","1.31654","1.29024","1.31163","1.29509","1.31283","444565.29144","442525.62114","435401.87723","449558.98522","440603.61618","447887.81584","442256.98253","448294.96912","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Ca 422.673","Ca R","","1.28277","1.28277","ppm","3988.34641","0.01245","0.97091","38.56504","0.97","0.90232","1","1","1","-","Quadratic","0.99999","Fitted","-","17.9945622364922","3093.82824043403","1.0214649450931","","","","","","","8","1.30254","1.27616","1.26090","1.29058","1.28164","1.27771","1.29179","1.28084","4049.56828","3967.86967","3920.63814","4012.51980","3984.85653","3972.66569","4016.28924","3982.36390","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Fe 234.350","Fe Ax","u","-0.00025","-0.00025","ppm","13.02943","0.00097","385.96073","3.21901","24.71","1.79120","1","1","1","-","Quadratic","0.99999","Fitted","-","13.8641773791056","3310.27296781911","-1165.65180036705","","","","","","","8","-0.00031","-0.00036","0.00173","0.00035","-0.00010","-0.00105","-0.00133","-0.00095","12.83679","12.67210","19.60302","15.02284","13.51998","10.39718","9.47767","10.70585","u","u","","","u","u","u","u"
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Fe 238.204","Fe Ax","","0.00169","0.00169","ppm","17.32559","0.00081","47.94110","4.94723","28.55","3.89524","1","1","1","-","Quadratic","0.99994","Fitted","-","6.99779226008559","6132.71567404129","-3904.4839141377","","","","","","","8","0.00096","0.00237","0.00269","0.00049","0.00129","0.00252","0.00123","0.00195","12.85630","21.52338","23.49402","10.00288","14.88950","22.39979","14.52384","18.91504","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Fe 259.940","Fe Ax","u","0.00077","0.00077","ppm","11.60926","0.00081","106.12140","3.08447","26.57","1.83021","1","1","1","-","Quadratic","0.99997","Fitted","-","8.70270213707542","3796.52445096541","-1793.17371856648","","","","","","","8","0.00070","-0.00028","0.00177","-0.00030","0.00136","0.00171","0.00079","0.00038","11.35858","7.65235","15.40726","7.56333","13.85219","15.19568","11.71186","10.13280","","u","","u","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Fe 234.350","Fe R","u","0.00203","0.00203","ppm","9.72269","0.00414","203.70488","3.12847","32.18","","1","1","1","-","Quadratic","1.00000","Fitted","-","8.18032705876331","750.761626913843","1048.98091873139","","","","","","","8","0.00408","-0.00180","-0.00124","-0.00392","0.00569","0.00313","0.00838","0.00193","11.26361","6.82673","7.25176","5.23822","12.48425","10.54001","14.54270","9.63425","","u","u","u","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Fe 238.204","Fe R","","0.00292","0.00292","ppm","12.57124","0.00171","58.51159","2.53783","20.19","2.78411","1","1","1","-","Quadratic","0.99999","Fitted","-","8.23913057867026","1480.51274406524","529.038736058923","","","","","","","8","0.00621","0.00093","0.00244","0.00312","0.00168","0.00444","0.00290","0.00167","17.44833","9.60989","11.85599","12.85753","10.72988","14.82275","12.53820","10.70738","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Fe 259.940","Fe R","u","0.00189","0.00189","ppm","10.46479","0.00263","139.08901","2.56109","24.47","","1","1","1","-","Quadratic","0.99994","Fitted","-","8.62245423537786","977.715730463675","-652.050764801854","","","","","","","8","0.00442","-0.00078","0.00162","0.00085","0.00152","-0.00108","0.00172","0.00686","12.92837","7.85646","10.20377","9.45610","10.11063","7.56280","10.29997","15.30026","","u","","","","u","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","K 766.491","K Ax","","0.39493","0.39493","ppm","13261.88664","0.00335","0.84945","114.55357","0.86","4.06286","1","1","1","-","Quadratic","0.99921","Fitted","-","-81.8161712233616","33425.4398334031","916.512940964998","","","","","","","8","0.38951","0.39786","0.39492","0.39609","0.38990","0.39763","0.39652","0.39702","13076.69570","13361.91900","13261.55531","13301.33130","13090.21662","13354.20621","13316.10048","13333.06847","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","K 769.897","K Ax","","0.39889","0.39889","ppm","15458.90956","0.00313","0.78405","74.92795","0.48","2.73941","1","1","1","-","Quadratic","0.99967","Fitted","-","5995.92508618074","23488.6728274877","588.669385497205","","","","","","","8","0.39453","0.39982","0.39934","0.39955","0.39442","0.40373","0.39868","0.40102","15354.64100","15481.33595","15469.76004","15474.90876","15351.80421","15574.90210","15454.01476","15509.90968","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","K 766.491","K R","","0.37826","0.37826","ppm","341.21399","0.03948","10.43691","42.59314","12.48","3.77367","1","1","1","-","Linear","0.99989","Fitted","-","-66.8871113922733","1078.87663863434","-","","","","","","","8","0.38701","0.34127","0.38230","0.31844","0.43810","0.42292","0.36143","0.37465","350.65055","301.30289","345.56890","276.67426","405.76370","389.39131","323.04805","337.31224","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","K 769.897","K R","u","-1.13189","-1.13189","ppm","13388.47462","0.11755","10.38491","100.08800","0.75","","1","1","1","-","Linear","0.99644","Fitted","-","14352.2579151548","851.482409217009","-","","","","","","","8","-1.03261","-1.15209","-0.92156","-1.23923","-1.23528","-1.05187","-1.18873","-1.23374","13473.00636","13371.27253","13567.56370","13297.07837","13300.44202","13456.60921","13340.07182","13301.75290","u","u","u","u","u","u","u","u"
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Li 670.783","Li Ax","","0.000264","0.000264","ppm","1745.497547","0.000021","7.882141","27.863700","1.60","1.996126","1","1","1","-","Quadratic","0.99990","Fitted","-","1392.47086816786","1333777.46965555","6629096.83315445","","","","","","","8","0.000278","0.000251","0.000249","0.000246","0.000279","0.000241","0.000301","0.000269","1764.168689","1728.143737","1724.457140","1721.207839","1765.441867","1714.496855","1793.973956","1752.090294","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Li 670.783","Li R","","0.002225","0.002225","ppm","3679.920062","0.000307","13.789861","28.005802","0.76","","1","1","1","-","Quadratic","0.99997","Fitted","-","3477.23053734716","90921.7048331187","86066.1613175347","","","","","","","8","0.002522","0.002650","0.002169","0.002392","0.002004","0.002266","0.001682","0.002110","3707.091047","3718.803410","3674.867470","3695.194401","3659.780744","3683.745542","3630.403055","3669.474826","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Mg 279.553","Mg Ax","","0.20974","0.20974","ppm","15875.87611","0.00098","0.46717","73.90577","0.47","1.06877","1","1","1","-","Quadratic","0.99993","Fitted","-","13.5321553435644","75830.1542492017","-961.027374487689","","","","","","","8","0.20850","0.20966","0.20960","0.20907","0.20881","0.21071","0.21019","0.21138","15782.30532","15869.61765","15864.95303","15825.62022","15805.75796","15949.25123","15909.74278","15999.76072","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Mg 280.270","Mg Ax","","0.20757","0.20757","ppm","3855.88750","0.00112","0.53777","20.67201","0.54","0.98840","1","1","1","-","Quadratic","0.99999","Fitted","-","6.80839080104947","18568.0955399193","-116.778016227835","","","","","","","8","0.20640","0.20747","0.20892","0.20622","0.20662","0.20825","0.20755","0.20910","3834.31682","3854.06232","3880.91344","3830.95687","3838.36297","3868.51753","3855.65401","3884.31606","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Mg 285.213","Mg Ax","","0.21132","0.21132","ppm","2172.36350","0.00121","0.57223","12.35186","0.57","1.29610","1","1","1","-","Quadratic","1.00000","Fitted","-","13.2349704563781","10219.9620644783","-13.3076213151292","","","","","","","8","0.20961","0.21185","0.21085","0.21089","0.20986","0.21237","0.21227","0.21289","2154.87178","2177.74164","2167.47792","2167.95115","2157.36828","2183.09164","2182.03178","2188.37385","","","","","","","",""
"MKS-13","2:16","Sample","10/10/2024 15:11:07","Mg 279.553","Mg R","","0.21339","0.21339","ppm","4914.61996","0.00108","0.50394","24.73219","0.50","1.12717","1","1","1","-","Quadratic","0.99999","Fitted","-","6.18268804480965","23005.1911666223","-15.6233993909818","","","","","","","8","0.21349","0.21352","0.21103","0.21383","0.21301","0.21468","0.21351","0.21408","4916.92284","4917.55401","4860.24948","4924.64788","4905.69781","4944.23248","4917.30532","4930.34989","","","","","","","",""
